zinc_id,smiles,ortholog_name,gene_name,affinity,chembldocid,title,reference.pubmed_id,reference.doi,reference.chembl_id,reference.journal,reference.year,pKi_numeric
ZINC000013779785,COc1ccc(N2CCN(CC[C@H]3OCCc4cc(C(N)=O)ccc43)CC2)cc1,5HT2A_HUMAN,HTR2A,6.85,14447,,9632349.0,,CHEMBL1131250,J. Med. Chem.,1998.0,6.85
ZINC000028353550,COc1ccccc1N1CCN(CCc2ccc3[nH]nnc3c2)CC1,5HT2A_HUMAN,HTR2A,6.85,71409,,,10.1007/s00044-012-0055-5,CHEMBL3046886,Med Chem Res,2013.0,6.85
ZINC000028529721,O=C(N[C@H]1CCN(Cc2ccc(OC(F)(F)F)cc2)C1)c1ccc(-c2cccs2)cc1,5HT2A_HUMAN,HTR2A,6.85,30407,,16168646.0,,CHEMBL1141940,Bioorg. Med. Chem. Lett.,2005.0,6.85
ZINC000035906966,COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)n1,5HT2A_HUMAN,HTR2A,6.85,89651,,25343529.0,,CHEMBL3351528,J. Med. Chem.,2014.0,6.85
ZINC000045373098,O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,5HT2A_HUMAN,HTR2A,6.85,49591,,20096593.0,,CHEMBL1156889,Bioorg. Med. Chem.,2010.0,6.85
ZINC000003831173,CCN(CC)CCOC(=O)[C@@H](Cc1cccc2ccccc12)C[C@H]1CCCO1,5HT2A_HUMAN,HTR2A,6.59,61788,,22516281.0,,CHEMBL2021859,Bioorg. Med. Chem. Lett.,2012.0,6.59
ZINC000013535512,Fc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@H]2C3)cc1,5HT2A_HUMAN,HTR2A,6.84,5635,,12824036.0,,CHEMBL1136110,Bioorg. Med. Chem. Lett.,2003.0,6.84
ZINC000013535516,Fc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@@H]2C3)cc1,5HT2A_HUMAN,HTR2A,6.84,5635,,12824036.0,,CHEMBL1136110,Bioorg. Med. Chem. Lett.,2003.0,6.84
ZINC000022014599,NCCc1cn2c3c(cccc13)CCC2,5HT2A_HUMAN,HTR2A,6.84,4176,,10853660.0,,CHEMBL1133355,Bioorg. Med. Chem. Lett.,2000.0,6.84
ZINC000040828409,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,5HT2A_HUMAN,HTR2A,6.84,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,6.84
ZINC000072106086,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.84,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.84
ZINC000096908054,COc1ccc(C)c2c1C[C@@H]1CNCCN1C2=O,5HT2A_HUMAN,HTR2A,6.84,74039,,23683593.0,,CHEMBL2396562,Bioorg. Med. Chem. Lett.,2013.0,6.84
ZINC000072105913,CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,6.83,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.83
ZINC000072105914,CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,6.83,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.83
ZINC000000256144,Cc1cc(Cl)ccc1O[C@H](C)C(=O)O,5HT2A_HUMAN,HTR2A,6.82,39082,,18035544.0,,CHEMBL1143993,Bioorg. Med. Chem.,2008.0,6.82
ZINC000003831171,CCN(CC)CCOC(=O)[C@@H](Cc1cccc2ccccc12)C[C@@H]1CCCO1,5HT2A_HUMAN,HTR2A,6.59,61788,,22516281.0,,CHEMBL2021859,Bioorg. Med. Chem. Lett.,2012.0,6.59
ZINC000013472079,N#Cc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc(F)cc3F)CC1)O2,5HT2A_HUMAN,HTR2A,6.82,16659,,11784153.0,,CHEMBL1135811,J. Med. Chem.,2002.0,6.82
ZINC000028135154,C[C@H]1CNCCc2cc(Cl)ccc21,5HT2A_HUMAN,HTR2A,6.82,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.82
ZINC000028889302,O=S(=O)(c1ccc(/C=C/c2cccc(F)c2)nc1)c1ccccc1F,5HT2A_HUMAN,HTR2A,6.82,37466,,17314044.0,,CHEMBL1139157,Bioorg. Med. Chem. Lett.,2007.0,6.82
ZINC000058541157,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3)CC2)c1C,5HT2A_HUMAN,HTR2A,6.82,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.82
ZINC000058541330,CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,5HT2A_HUMAN,HTR2A,6.82,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.82
ZINC000058541521,CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,5HT2A_HUMAN,HTR2A,6.82,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.82
ZINC000058592730,Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(-c3ccccc3)n(C)c2C)CC1,5HT2A_HUMAN,HTR2A,6.82,52205,,20637635.0,,CHEMBL1212860,Bioorg. Med. Chem.,2010.0,6.82
ZINC000096928125,CN1CCN(c2nc3c(c(Nc4ccc(F)cc4)n2)CCNCC3)CC1,5HT2A_HUMAN,HTR2A,6.82,73887,,23537943.0,,CHEMBL2390866,Eur. J. Med. Chem.,2013.0,6.82
ZINC000261143384,C[C@H]1CC[C@@H](Oc2c(F)cc(CNC(=O)[C@@H]3CCCN3)cc2F)CC1,5HT2A_HUMAN,HTR2A,6.82,50648,,20202843.0,,CHEMBL1156305,Bioorg. Med. Chem. Lett.,2010.0,6.82
ZINC000013677364,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,5HT2A_HUMAN,HTR2A,6.81,36636,,17672446.0,,CHEMBL1148745,J. Med. Chem.,2007.0,6.81
ZINC000013737379,COc1cc(CCN2CCCCC2)c(OC)cc1Br,5HT2A_HUMAN,HTR2A,6.81,12369,,8027974.0,,CHEMBL1127846,J. Med. Chem.,1994.0,6.81
ZINC000058581835,COc1ccc(NC(=O)N2CCN(CCc3ccc(F)cc3)CC2)cc1-c1c(Cl)cnn1C,5HT2A_HUMAN,HTR2A,6.81,52268,,20684606.0,,CHEMBL1212923,J. Med. Chem.,2010.0,6.81
ZINC000072106304,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,5HT2A_HUMAN,HTR2A,6.81,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.81
ZINC000000006247,Cc1cc2c(cc1Cl)N(C(=O)Nc1cccnc1)CC2,5HT2A_HUMAN,HTR2A,6.8,51779,,20570529.0,10.1016/j.bmc.2010.05.017,CHEMBL1177649,Bioorg. Med. Chem.,2010.0,6.8
ZINC000000602170,Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,5HT2A_HUMAN,HTR2A,6.8,30133,,16168649.0,,CHEMBL1143636,Bioorg. Med. Chem. Lett.,2005.0,6.8
ZINC000001530611,CNCCCN1c2ccccc2CCc2ccccc21,5HT2A_HUMAN,HTR2A,6.8,4682,,11266163.0,,CHEMBL1134215,Bioorg. Med. Chem. Lett.,2001.0,6.8
ZINC000013737391,COc1ccc2[nH]cc(CCN3CCCCC3)c2c1,5HT2A_HUMAN,HTR2A,6.8,12369,,8027974.0,,CHEMBL1127846,J. Med. Chem.,1994.0,6.8
ZINC000013764802,C[C@@H](N)Cn1ccc2cc(F)ccc21,5HT2A_HUMAN,HTR2A,6.8,51779,,20570529.0,10.1016/j.bmc.2010.05.017,CHEMBL1177649,Bioorg. Med. Chem.,2010.0,6.8
ZINC000013764805,C[C@H](N)Cn1ccc2cc(F)ccc21,5HT2A_HUMAN,HTR2A,6.8,51779,,20570529.0,10.1016/j.bmc.2010.05.017,CHEMBL1177649,Bioorg. Med. Chem.,2010.0,6.8
ZINC000013764814,C[C@@H](N)Cn1ccc2cc(Br)ccc21,5HT2A_HUMAN,HTR2A,6.8,51779,,20570529.0,10.1016/j.bmc.2010.05.017,CHEMBL1177649,Bioorg. Med. Chem.,2010.0,6.8
ZINC000013764816,C[C@H](N)Cn1ccc2cc(Br)ccc21,5HT2A_HUMAN,HTR2A,6.8,51779,,20570529.0,10.1016/j.bmc.2010.05.017,CHEMBL1177649,Bioorg. Med. Chem.,2010.0,6.8
ZINC000043197502,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,5HT2A_HUMAN,HTR2A,6.8,49719,,20170186.0,,CHEMBL1157620,J. Med. Chem.,2010.0,6.8
ZINC000043202655,O=C(O)CCN[C@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,5HT2A_HUMAN,HTR2A,6.8,53898,,20942472.0,,CHEMBL1275351,J. Med. Chem.,2010.0,6.8
ZINC000043202657,O=C(O)CCN[C@@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,5HT2A_HUMAN,HTR2A,6.8,53898,,20942472.0,,CHEMBL1275351,J. Med. Chem.,2010.0,6.8
ZINC000066258742,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1,5HT2A_HUMAN,HTR2A,6.8,54329,,21053897.0,10.1021/jm100714c,CHEMBL1629528,J. Med. Chem.,2010.0,6.8
ZINC000073200409,Clc1ccc(N2CCCN(CCCCc3nc4ccccc4s3)CC2)cc1,5HT2A_HUMAN,HTR2A,6.8,61038,,22336245.0,,CHEMBL1944557,Bioorg. Med. Chem.,2012.0,6.8
ZINC000073224196,CN1CCC(N(C)S(=O)(=O)c2ccc(I)cc2)CC1,5HT2A_HUMAN,HTR2A,6.8,60679,,22153942.0,,CHEMBL1932959,Bioorg. Med. Chem. Lett.,2012.0,6.8
ZINC000095587306,CCc1cc2c(c(C(F)(F)F)c1)C(=O)N[C@H]1CNC[C@H]21,5HT2A_HUMAN,HTR2A,6.8,72339,,23177783.0,,CHEMBL2331262,Bioorg. Med. Chem. Lett.,2013.0,6.8
ZINC000103232412,COc1ccccc1N1CCN(CC[C@@H]2CCc3ccc(N)cc3[C@@H]2O)CC1,5HT2A_HUMAN,HTR2A,6.8,76481,,24316025.0,,CHEMBL3102756,Eur. J. Med. Chem.,2014.0,6.8
ZINC000103232414,COc1ccccc1N1CCN(CC[C@H]2CCc3ccc(N)cc3[C@@H]2O)CC1,5HT2A_HUMAN,HTR2A,6.8,76481,,24316025.0,,CHEMBL3102756,Eur. J. Med. Chem.,2014.0,6.8
ZINC000103232415,COc1ccccc1N1CCN(CC[C@@H]2CCc3ccc(N)cc3[C@H]2O)CC1,5HT2A_HUMAN,HTR2A,6.8,76481,,24316025.0,,CHEMBL3102756,Eur. J. Med. Chem.,2014.0,6.8
ZINC000103232417,COc1ccccc1N1CCN(CC[C@H]2CCc3ccc(N)cc3[C@H]2O)CC1,5HT2A_HUMAN,HTR2A,6.8,76481,,24316025.0,,CHEMBL3102756,Eur. J. Med. Chem.,2014.0,6.8
ZINC000013782234,N[C@@H]1C[C@@H]1c1c[nH]c2ccccc12,5HT2A_HUMAN,HTR2A,6.79,14744,,9836617.0,,CHEMBL1131336,J. Med. Chem.,1998.0,6.79
ZINC000013782235,N[C@H]1C[C@H]1c1c[nH]c2ccccc12,5HT2A_HUMAN,HTR2A,6.79,14744,,9836617.0,,CHEMBL1131336,J. Med. Chem.,1998.0,6.79
ZINC000026403889,CSc1ccc2c(c1)N(C[C@H](C)N)CC2,5HT2A_HUMAN,HTR2A,6.79,6857,,15081042.0,,CHEMBL1148243,Bioorg. Med. Chem. Lett.,2004.0,6.79
ZINC000068037436,CC(C)c1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,5HT2A_HUMAN,HTR2A,6.79,60679,,22153942.0,,CHEMBL1932959,Bioorg. Med. Chem. Lett.,2012.0,6.79
ZINC000082155610,Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,5HT2A_HUMAN,HTR2A,6.79,61038,,22336245.0,,CHEMBL1944557,Bioorg. Med. Chem.,2012.0,6.79
ZINC000095586246,c1cc2c3c(c1)[C@@H]1CNCC[C@@H]1N3CCCS2,5HT2A_HUMAN,HTR2A,6.79,72339,,23177783.0,,CHEMBL2331262,Bioorg. Med. Chem. Lett.,2013.0,6.79
ZINC000096928453,OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,5HT2A_HUMAN,HTR2A,6.79,73887,,23537943.0,,CHEMBL2390866,Eur. J. Med. Chem.,2013.0,6.79
ZINC000166250990,COc1cccc(N2CCN(CCCCNC(=O)c3c[nH]c4ccccc34)CC2)c1,5HT2A_HUMAN,HTR2A,6.79,89651,,25343529.0,,CHEMBL3351528,J. Med. Chem.,2014.0,6.79
ZINC000299828783,Cc1cccc(-c2cc3c(cc2O)[C@@H](c2ccccc2)CN(C)CC3)c1,5HT2A_HUMAN,HTR2A,6.79,90633,,25076379.0,,CHEMBL3351966,Eur. J. Med. Chem.,2014.0,6.79
ZINC000299828784,Cc1cccc(-c2cc3c(cc2O)[C@H](c2ccccc2)CN(C)CC3)c1,5HT2A_HUMAN,HTR2A,6.79,90633,,25076379.0,,CHEMBL3351966,Eur. J. Med. Chem.,2014.0,6.79
ZINC000001550393,CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,5HT2A_HUMAN,HTR2A,6.78,46411,,19261477.0,,CHEMBL1153939,Bioorg. Med. Chem.,2009.0,6.78
ZINC000013443482,N#Cc1cccc(NC(=O)NCCCN2CCC(Cc3ccc(F)cc3)CC2)c1,5HT2A_HUMAN,HTR2A,6.78,6736,,15026042.0,,CHEMBL1137845,Bioorg. Med. Chem. Lett.,2004.0,6.78
ZINC000026466711,C[C@H](N)CN1CCc2cc(F)c(Cl)cc21,5HT2A_HUMAN,HTR2A,6.78,6857,,15081042.0,,CHEMBL1148243,Bioorg. Med. Chem. Lett.,2004.0,6.78
ZINC000035272945,Cc1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21,5HT2A_HUMAN,HTR2A,6.78,35188,,17315987.0,,CHEMBL1142951,J. Med. Chem.,2007.0,6.78
ZINC000040423860,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,5HT2A_HUMAN,HTR2A,6.78,44570,,18760923.0,,CHEMBL1144183,Bioorg. Med. Chem. Lett.,2008.0,6.78
ZINC000064528495,Cc1cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(C)n1,5HT2A_HUMAN,HTR2A,6.78,53537,,20933409.0,,CHEMBL1268978,Bioorg. Med. Chem. Lett.,2010.0,6.78
ZINC000299861531,NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCN1CCN(c2ccccc2-c2ccccc2)CC1,5HT2A_HUMAN,HTR2A,6.78,91323,,25555143.0,,CHEMBL3407330,Eur. J. Med. Chem.,2015.0,6.78
ZINC000003828610,CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(OC)cc2)CC1,5HT2A_HUMAN,HTR2A,6.77,14447,,9632349.0,,CHEMBL1131250,J. Med. Chem.,1998.0,6.77
ZINC000006733454,C[C@@H]1CNCCc2c(Cl)cc(Cl)cc21,5HT2A_HUMAN,HTR2A,6.77,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.77
ZINC000014208605,C[C@H]1CNCCc2c(Cl)cc(Cl)cc21,5HT2A_HUMAN,HTR2A,6.77,20859,,15713408.0,,CHEMBL1142018,Bioorg. Med. Chem. Lett.,2005.0,6.77
ZINC000028524642,COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,5HT2A_HUMAN,HTR2A,6.77,30095,,16143528.0,,CHEMBL1143467,Bioorg. Med. Chem. Lett.,2005.0,6.77
ZINC000035049942,COc1cc(Br)c2c3c1[C@H](CN)CCC[C@@H]3CO2,5HT2A_HUMAN,HTR2A,6.7,31732,,16970404.0,,CHEMBL1149368,J. Med. Chem.,2006.0,6.7
ZINC000038157686,FC(F)(F)c1cccc(N2CC[C@H]3CNC[C@H]32)c1,5HT2A_HUMAN,HTR2A,6.77,31301,,16546379.0,,CHEMBL1148668,Bioorg. Med. Chem. Lett.,2006.0,6.77
ZINC000040914461,CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.77,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.77
ZINC000058559582,CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.77,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.77
ZINC000072104655,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,5HT2A_HUMAN,HTR2A,6.77,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.77
ZINC000072104656,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NC[C@H](O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,5HT2A_HUMAN,HTR2A,6.77,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.77
ZINC000072105262,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1OC,5HT2A_HUMAN,HTR2A,6.77,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.77
ZINC000101185316,O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1coc2ccccc12,5HT2A_HUMAN,HTR2A,6.77,45210,,18774793.0,,CHEMBL1140093,J. Med. Chem.,2008.0,6.77
ZINC000261093193,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.77,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.77
ZINC000261093194,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@H]31)[C@H](C)C2,5HT2A_HUMAN,HTR2A,6.77,46068,,18486277.0,,CHEMBL1152861,Eur. J. Med. Chem.,2009.0,6.77
ZINC000000001246,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,5HT2A_HUMAN,HTR2A,6.76,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,6.76
ZINC000013486990,COc1ccccc1N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2)CC1,5HT2A_HUMAN,HTR2A,6.76,73818,,23675993.0,,CHEMBL2385071,J. Med. Chem.,2013.0,6.76
ZINC000040846015,CN[C@H](C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,5HT2A_HUMAN,HTR2A,6.76,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,6.76
ZINC000040846017,CN[C@@H](C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,5HT2A_HUMAN,HTR2A,6.76,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,6.76
ZINC000053229675,CCN1C(=N)N(C)/C(=C/c2c[nH]c3cc(F)ccc23)C1=O,5HT2A_HUMAN,HTR2A,6.76,51779,,20570529.0,10.1016/j.bmc.2010.05.017,CHEMBL1177649,Bioorg. Med. Chem.,2010.0,6.76
ZINC000066073967,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OCc2cn(CCCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,5HT2A_HUMAN,HTR2A,6.76,55820,,21334902.0,,CHEMBL1681760,Bioorg. Med. Chem.,2011.0,6.76
ZINC000072105997,COc1ccc(-n2c(C)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,5HT2A_HUMAN,HTR2A,6.76,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.76
ZINC000001530571,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,5HT2A_HUMAN,HTR2A,5.64,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,5.64
ZINC000029394732,N#Cc1cccc(NC(=O)NCCCN2CC[C@@H](Cc3ccc(F)cc3)C2)c1,5HT2A_HUMAN,HTR2A,6.75,6736,,15026042.0,,CHEMBL1137845,Bioorg. Med. Chem. Lett.,2004.0,6.75
ZINC000029394735,N#Cc1cccc(NC(=O)NCCCN2CC[C@H](Cc3ccc(F)cc3)C2)c1,5HT2A_HUMAN,HTR2A,6.75,6736,,15026042.0,,CHEMBL1137845,Bioorg. Med. Chem. Lett.,2004.0,6.75
ZINC000033976241,CN[C@@H](C)c1ccccc1Oc1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,6.75,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,6.75
ZINC000033976242,CN[C@H](C)c1ccccc1Oc1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,6.75,44897,,18948001.0,,CHEMBL1152152,Bioorg. Med. Chem. Lett.,2008.0,6.75
ZINC000049033913,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1Cc1ccccc1,5HT2A_HUMAN,HTR2A,6.75,50497,,20149649.0,,CHEMBL1154983,Bioorg. Med. Chem. Lett.,2010.0,6.75
ZINC000072105210,CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,6.75,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.75
ZINC000072105211,CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,5HT2A_HUMAN,HTR2A,6.75,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.75
ZINC000136770950,COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)c1,5HT2A_HUMAN,HTR2A,6.75,89651,,25343529.0,,CHEMBL3351528,J. Med. Chem.,2014.0,6.75
ZINC000002510048,CN(C)CCN(Cc1cccs1)c1ccccn1,5HT2A_HUMAN,HTR2A,6.74,59306,DrugMatrix in vitro pharmacology data,,,CHEMBL1909046,,,6.74
ZINC000013535478,CCOc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@H]2C3)cc1,5HT2A_HUMAN,HTR2A,6.74,5635,,12824036.0,,CHEMBL1136110,Bioorg. Med. Chem. Lett.,2003.0,6.74
ZINC000013535483,CCOc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@@H]2C3)cc1,5HT2A_HUMAN,HTR2A,6.74,5635,,12824036.0,,CHEMBL1136110,Bioorg. Med. Chem. Lett.,2003.0,6.74
ZINC000026469803,CCSc1ccc2c(c1)N(C[C@H](C)N)CC2,5HT2A_HUMAN,HTR2A,6.74,6857,,15081042.0,,CHEMBL1148243,Bioorg. Med. Chem. Lett.,2004.0,6.74
ZINC000028530466,CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1,5HT2A_HUMAN,HTR2A,6.74,30374,,16219465.0,,CHEMBL1141234,Bioorg. Med. Chem. Lett.,2005.0,6.74
ZINC000028568333,C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccc2ccccc2c1,5HT2A_HUMAN,HTR2A,6.74,30606,,16257207.0,,CHEMBL1149379,Bioorg. Med. Chem. Lett.,2006.0,6.74
ZINC000028826835,C[C@@H](C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,5HT2A_HUMAN,HTR2A,6.74,74159,,23707254.0,,CHEMBL2401658,Bioorg. Med. Chem. Lett.,2013.0,6.74
ZINC000028826836,C[C@H](C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,5HT2A_HUMAN,HTR2A,6.74,74159,,23707254.0,,CHEMBL2401658,Bioorg. Med. Chem. Lett.,2013.0,6.74
ZINC000034051848,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,5HT2A_HUMAN,HTR2A,6.74,66810,,21486038.0,,CHEMBL2203036,J. Med. Chem.,2011.0,6.74
ZINC000034657159,O=C1N[C@H]2CNCCN2c2cccc(C(F)(F)F)c21,5HT2A_HUMAN,HTR2A,6.74,49854,,20022752.0,,CHEMBL1158511,Bioorg. Med. Chem. Lett.,2010.0,6.74
ZINC000039166837,Cn1c(=O)c2c(nc3n2CCC(=O)N3CCCN2CCN(c3cccc(Cl)c3)CC2)n(C)c1=O,5HT2A_HUMAN,HTR2A,6.74,68989,,,10.1007/s00044-011-9555-y,CHEMBL3046932,Med Chem Res,2012.0,6.74
ZINC000045370151,O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,5HT2A_HUMAN,HTR2A,6.74,49591,,20096593.0,,CHEMBL1156889,Bioorg. Med. Chem.,2010.0,6.74
ZINC000045386310,C[C@@H](CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,5HT2A_HUMAN,HTR2A,6.74,49591,,20096593.0,,CHEMBL1156889,Bioorg. Med. Chem.,2010.0,6.74
ZINC000045386315,C[C@H](CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,5HT2A_HUMAN,HTR2A,6.74,49591,,20096593.0,,CHEMBL1156889,Bioorg. Med. Chem.,2010.0,6.74
ZINC000072105893,Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1,5HT2A_HUMAN,HTR2A,6.74,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.74
ZINC000072105894,Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1,5HT2A_HUMAN,HTR2A,6.74,58879,,21823597.0,,CHEMBL1821711,J. Med. Chem.,2011.0,6.74
ZINC000084635507,Clc1ccc2c(c1)N=C(N1CCN(CCc3ccccc3)CC1)c1cccnc1O2,5HT2A_HUMAN,HTR2A,6.74,61850,,22268448.0,,CHEMBL2021876,J. Med. Chem.,2012.0,6.74
ZINC000095553217,O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,5HT2A_HUMAN,HTR2A,6.74,65818,,22738628.0,,CHEMBL2163199,Bioorg. Med. Chem. Lett.,2012.0,6.74
